datetime,co,no,no2,o3,pm10,pm25,relativehumidity,so2,temperature,location_id,location_name
2025-02-19 15:30:00+05:30,0.29,0.91,22.56,61.53,110.07,23.93,84.98,15.54,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 16:45:00+05:30,0.34,1.35,38.55,60.76,151.53,41.03,84.98,12.57,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 17:15:00+05:30,0.52,1.5,45.52,52.13,149.12,39.68,84.98,10.42,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 17:30:00+05:30,0.43,1.21,39.91,50.24,149.12,39.68,84.98,12.68,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 17:45:00+05:30,0.38,0.99,39.24,48.36,149.12,39.68,84.98,13.05,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 18:00:00+05:30,0.37,0.89,40.57,48.73,147.56,38.7,84.98,12.79,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 18:15:00+05:30,0.38,0.7,44.35,47.44,136.31,31.66,84.98,12.3,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 18:30:00+05:30,0.41,0.6,49.92,43.83,136.31,31.66,84.98,11.32,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 18:45:00+05:30,0.44,0.64,57.91,37.59,136.31,31.66,84.98,10.59,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 19:00:00+05:30,0.5,0.68,65.15,34.04,136.89,31.51,84.98,10.01,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 19:15:00+05:30,0.69,0.76,70.52,25.64,141.1,30.43,84.98,9.1,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 19:30:00+05:30,0.86,4.45,115.53,12.11,141.1,30.43,84.98,8.72,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 19:45:00+05:30,0.96,4.35,135.23,7.58,141.1,30.43,84.98,9.18,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 20:00:00+05:30,1.0,5.0,133.55,9.12,146.71,31.41,84.98,10.02,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 20:15:00+05:30,0.98,1.84,123.92,13.34,187.0,38.45,84.98,9.81,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 20:30:00+05:30,0.95,1.44,117.46,13.93,187.0,38.45,84.98,11.22,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 20:45:00+05:30,0.96,1.26,112.22,13.18,187.0,38.45,84.98,11.54,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 21:00:00+05:30,0.95,1.87,109.25,12.74,185.53,39.69,84.98,11.92,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 21:15:00+05:30,1.12,7.98,117.1,4.52,175.0,48.54,84.98,10.72,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 21:30:00+05:30,1.18,29.58,119.51,1.82,175.0,48.54,84.98,10.29,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 21:45:00+05:30,1.34,62.1,112.33,1.1,175.0,48.54,84.98,10.15,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 22:00:00+05:30,0.71,2.43,73.64,13.33,172.81,48.42,84.98,12.71,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 22:15:00+05:30,0.57,2.17,65.0,20.99,157.03,47.55,84.98,15.57,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 22:30:00+05:30,0.99,3.89,95.76,8.39,157.03,47.55,84.98,14.01,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 22:45:00+05:30,0.73,1.46,72.44,12.46,157.03,47.55,84.98,15.09,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 23:00:00+05:30,0.36,0.76,58.51,27.52,155.08,47.73,84.98,22.36,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 23:15:00+05:30,0.28,0.65,49.01,30.5,141.11,49.07,84.98,19.22,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 23:30:00+05:30,0.23,67.04,44.01,27.15,141.11,49.07,84.98,17.17,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-20 23:45:00+05:30,0.28,1.63,39.58,31.47,141.11,49.07,84.98,15.39,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 00:45:00+05:30,0.27,0.5,45.67,23.62,83.98,42.01,84.98,17.54,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 01:00:00+05:30,0.32,0.61,51.85,19.81,94.33,38.67,84.98,17.55,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 01:15:00+05:30,0.33,0.65,55.83,18.16,98.76,37.24,84.98,18.86,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 01:30:00+05:30,0.27,0.61,51.9,17.99,98.76,37.24,84.98,17.95,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 02:00:00+05:30,0.32,0.97,59.99,12.46,108.73,40.86,84.98,17.64,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 02:15:00+05:30,0.32,1.38,68.67,10.64,108.73,40.86,84.98,15.89,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 02:30:00+05:30,0.28,1.04,68.13,9.82,108.73,40.86,84.98,14.95,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 02:45:00+05:30,0.27,0.85,69.84,8.7,125.82,41.08,84.98,17.8,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 03:00:00+05:30,0.27,0.63,58.08,13.35,133.54,41.18,84.98,15.55,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 03:15:00+05:30,0.21,0.56,51.26,15.54,133.54,41.18,84.98,19.48,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 03:30:00+05:30,0.16,0.53,53.58,14.88,133.54,41.18,84.98,21.38,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 03:45:00+05:30,0.13,0.5,47.2,18.31,137.97,41.38,84.98,19.93,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 04:00:00+05:30,0.14,0.46,36.68,21.75,139.97,41.48,84.98,16.24,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 04:15:00+05:30,0.16,0.64,39.27,21.66,139.97,41.48,84.98,16.66,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 04:30:00+05:30,0.15,0.72,44.69,18.52,139.97,41.48,84.98,16.48,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 04:45:00+05:30,0.16,0.61,45.71,17.61,123.86,44.21,84.98,16.92,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 05:00:00+05:30,0.17,0.55,46.13,17.42,116.58,45.45,84.98,18.08,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 05:15:00+05:30,0.19,0.73,42.97,17.29,116.58,45.45,84.98,16.17,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 05:30:00+05:30,0.15,1.03,48.2,14.7,116.58,45.45,84.98,15.6,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 05:45:00+05:30,0.17,0.9,42.26,17.86,102.89,39.07,84.98,16.27,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 06:00:00+05:30,0.21,0.64,46.55,16.08,96.71,36.19,84.98,16.56,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 06:15:00+05:30,0.19,0.74,44.85,16.4,96.71,36.19,84.98,19.25,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 06:30:00+05:30,0.17,0.57,38.5,18.19,96.71,36.19,84.98,21.71,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 06:45:00+05:30,0.18,0.49,37.41,18.09,97.96,29.26,84.98,22.33,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 07:00:00+05:30,0.18,0.49,37.41,18.09,98.52,26.12,84.98,22.33,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 07:15:00+05:30,0.19,1.18,40.05,16.37,98.52,26.12,84.98,22.11,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 07:30:00+05:30,0.24,4.04,44.27,15.03,98.52,26.12,84.98,20.23,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 07:45:00+05:30,0.37,10.95,54.91,12.19,104.31,27.16,84.98,24.88,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 08:00:00+05:30,0.35,6.8,47.44,15.51,106.92,27.64,84.98,27.32,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 08:15:00+05:30,0.26,5.28,41.84,16.97,106.92,27.64,84.98,27.08,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 08:30:00+05:30,0.29,5.52,40.42,16.84,106.92,27.64,84.98,25.86,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 08:45:00+05:30,0.23,5.58,37.97,18.84,152.24,32.03,84.98,26.28,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 09:00:00+05:30,0.28,5.92,38.34,20.26,172.71,34.02,84.98,23.8,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 09:15:00+05:30,0.25,5.86,38.21,22.73,172.71,34.02,84.98,29.11,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 09:30:00+05:30,0.25,4.73,34.45,24.67,172.71,34.02,84.98,28.24,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 09:45:00+05:30,0.23,4.4,35.16,29.03,155.8,41.02,84.98,28.77,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 10:00:00+05:30,0.29,4.05,37.97,34.65,148.17,44.18,84.98,29.96,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 10:15:00+05:30,0.3,3.58,38.91,37.67,148.17,44.18,84.98,26.05,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 10:30:00+05:30,0.28,4.16,41.97,41.73,148.17,44.18,84.98,25.64,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 10:45:00+05:30,0.2,2.85,35.96,43.87,146.59,44.49,84.98,24.53,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 11:15:00+05:30,0.19,2.32,33.25,44.29,145.87,44.63,84.98,19.35,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 11:30:00+05:30,0.19,1.88,30.48,47.65,145.87,44.63,84.98,17.59,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 11:45:00+05:30,0.17,3.58,37.73,47.01,142.08,47.51,84.98,14.18,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 12:00:00+05:30,0.16,1.7,26.19,47.89,140.37,48.82,84.98,9.83,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 12:15:00+05:30,0.11,1.07,21.44,48.24,140.37,48.82,84.98,9.63,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 12:30:00+05:30,0.09,1.09,22.69,49.98,140.37,48.82,84.98,9.02,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 12:45:00+05:30,0.09,0.94,20.51,50.81,147.07,41.43,84.98,8.15,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 13:00:00+05:30,0.11,0.8,19.67,54.3,150.1,38.09,84.98,8.31,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 13:15:00+05:30,0.18,1.06,23.79,54.11,150.1,38.09,84.98,7.9,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 13:30:00+05:30,0.21,0.95,24.84,58.08,150.1,38.09,84.98,8.84,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 13:45:00+05:30,0.15,0.89,23.75,57.11,141.64,33.83,84.98,8.01,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 14:00:00+05:30,0.15,1.26,27.08,44.77,137.82,31.91,84.98,6.6,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 14:15:00+05:30,0.16,1.05,25.03,54.77,137.82,31.91,84.98,5.88,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 14:30:00+05:30,0.16,0.86,23.05,56.74,137.82,31.91,84.98,5.32,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 14:45:00+05:30,0.15,0.83,22.28,55.75,116.84,31.03,84.98,4.34,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 15:00:00+05:30,0.11,1.02,24.07,50.71,107.37,30.64,84.98,4.19,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 15:15:00+05:30,0.16,1.13,25.79,55.39,107.37,30.64,84.98,6.0,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 15:30:00+05:30,0.26,1.48,36.84,64.98,107.37,30.64,84.98,9.07,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 15:45:00+05:30,0.29,1.3,36.56,64.58,109.16,32.03,84.98,10.62,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 16:00:00+05:30,0.35,1.22,36.21,62.11,109.97,32.65,84.98,9.82,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 16:15:00+05:30,0.26,1.24,37.46,57.27,109.97,32.65,84.98,8.83,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 16:30:00+05:30,0.34,1.32,39.7,52.74,109.97,32.65,84.98,8.11,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 16:45:00+05:30,0.22,1.24,36.49,46.3,104.38,35.58,84.98,6.64,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 17:00:00+05:30,0.23,1.23,38.08,47.63,101.81,36.92,84.98,6.92,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 17:15:00+05:30,0.32,1.22,42.36,48.94,101.81,36.92,84.98,8.04,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 17:30:00+05:30,0.34,1.06,42.94,46.49,101.81,36.92,84.98,8.5,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 17:45:00+05:30,0.25,0.92,43.51,45.99,100.32,33.24,84.98,9.04,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 18:00:00+05:30,0.29,0.78,43.76,44.99,99.64,31.58,84.98,7.62,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 18:15:00+05:30,0.34,0.63,47.26,43.62,99.64,31.58,84.98,10.59,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 18:30:00+05:30,0.41,0.56,55.78,40.03,99.64,31.58,84.98,10.9,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 18:45:00+05:30,0.46,0.68,62.84,38.98,100.25,25.05,84.98,11.63,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 19:00:00+05:30,0.59,0.68,65.91,32.51,100.53,22.11,84.98,11.26,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 19:15:00+05:30,0.78,1.39,71.76,23.4,100.53,22.11,84.98,11.11,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 19:30:00+05:30,0.88,1.11,99.89,17.19,100.53,22.11,84.98,11.8,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 19:45:00+05:30,0.91,1.04,103.42,15.62,124.29,25.98,84.98,12.58,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 20:00:00+05:30,0.87,1.5,108.14,12.61,135.03,27.73,84.98,12.64,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 20:15:00+05:30,0.94,3.09,120.42,7.94,135.03,27.73,84.98,12.83,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 20:30:00+05:30,0.9,1.55,112.47,9.53,135.03,27.73,84.98,13.41,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 20:45:00+05:30,0.92,1.67,110.31,7.49,147.99,45.35,84.98,13.57,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 21:00:00+05:30,0.84,3.26,104.22,7.95,153.85,53.31,84.98,9.19,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 21:15:00+05:30,0.37,0.71,60.52,21.63,153.85,53.31,84.98,12.36,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 21:30:00+05:30,0.3,0.56,48.11,27.0,153.85,53.31,84.98,11.22,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 21:45:00+05:30,0.41,0.59,47.06,26.88,158.87,45.83,84.98,11.05,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 22:00:00+05:30,0.38,0.56,42.11,27.8,161.14,42.45,84.98,10.05,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 22:15:00+05:30,0.42,0.53,39.37,26.19,161.14,42.45,84.98,9.92,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 22:30:00+05:30,0.47,0.62,44.42,22.5,161.14,42.45,84.98,11.88,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 22:45:00+05:30,0.57,0.66,47.46,20.36,157.93,49.15,84.98,12.86,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 23:00:00+05:30,0.57,0.65,42.6,20.21,156.48,52.18,84.98,11.74,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 23:15:00+05:30,0.32,0.56,41.0,19.81,156.48,52.18,84.98,9.84,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 23:30:00+05:30,0.24,0.59,40.04,21.16,156.48,52.18,84.98,9.55,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-21 23:45:00+05:30,0.18,0.57,39.75,21.54,168.22,60.46,84.98,9.95,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 00:45:00+05:30,0.01,0.08,39.73,20.38,165.13,55.09,84.98,10.93,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 01:00:00+05:30,0.04,0.06,43.77,21.93,161.34,50.97,84.98,11.28,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 01:15:00+05:30,0.02,0.03,39.11,22.85,161.34,50.97,84.98,10.98,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 01:30:00+05:30,0.02,0.04,30.06,23.92,161.34,50.97,84.98,9.42,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 01:45:00+05:30,0.02,0.07,24.89,24.21,149.92,49.88,84.98,9.56,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 02:00:00+05:30,0.05,0.07,27.16,22.43,144.77,49.38,84.98,13.43,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 02:15:00+05:30,0.01,0.08,29.37,21.08,144.77,49.38,84.98,16.68,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 02:30:00+05:30,0.01,0.12,30.84,18.44,144.77,49.38,84.98,15.78,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 02:45:00+05:30,0.02,0.14,30.54,16.7,141.26,47.88,84.98,12.61,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 03:00:00+05:30,0.07,0.13,33.7,14.15,139.68,47.2,84.98,11.35,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 03:15:00+05:30,0.03,0.12,38.67,12.7,139.68,47.2,84.98,13.5,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 03:30:00+05:30,0.02,0.15,41.16,12.76,139.68,47.2,84.98,13.38,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 03:45:00+05:30,0.03,0.14,42.59,12.57,129.87,44.89,84.98,13.37,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 04:00:00+05:30,0.03,0.13,41.83,12.68,125.44,43.84,84.98,16.81,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 04:15:00+05:30,0.09,9.53,71.47,3.59,125.44,43.84,84.98,20.03,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 04:30:00+05:30,0.03,8.14,67.13,3.33,125.44,43.84,84.98,17.43,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 04:45:00+05:30,0.02,2.59,64.64,4.72,125.1,47.06,84.98,19.5,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 05:00:00+05:30,0.07,6.42,66.12,2.42,124.95,48.52,84.98,17.2,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 05:15:00+05:30,0.04,1.93,60.68,6.36,124.95,48.52,84.98,19.67,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 05:30:00+05:30,0.02,0.64,52.47,9.56,124.95,48.52,84.98,16.94,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 05:45:00+05:30,0.04,0.36,48.52,9.51,119.66,48.61,84.98,16.3,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 06:00:00+05:30,0.02,0.22,48.17,8.65,117.27,48.65,84.98,12.01,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 06:15:00+05:30,0.04,0.34,49.87,7.66,117.27,48.65,84.98,13.67,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 06:30:00+05:30,0.07,0.37,52.27,8.08,117.27,48.65,84.98,13.09,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 06:45:00+05:30,0.05,0.87,67.45,5.08,106.92,39.66,84.98,16.42,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 07:00:00+05:30,0.16,7.43,74.87,3.23,102.25,35.6,84.98,17.35,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 07:15:00+05:30,0.28,85.73,69.87,1.62,102.25,35.6,84.98,14.37,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 07:30:00+05:30,0.42,79.74,68.76,2.54,102.25,35.6,84.98,14.22,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 07:45:00+05:30,0.49,87.17,66.85,1.49,134.24,43.31,84.98,13.72,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 08:00:00+05:30,0.69,136.22,70.69,2.23,148.69,46.79,84.98,15.99,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 08:15:00+05:30,0.63,96.27,62.14,3.31,148.69,46.79,84.98,19.29,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 08:30:00+05:30,0.6,36.41,96.38,7.34,148.69,46.79,84.98,25.91,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 08:45:00+05:30,0.59,22.63,90.45,13.93,283.19,52.52,84.98,30.39,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 09:00:00+05:30,0.49,17.34,82.93,17.26,343.93,55.11,84.98,24.5,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 09:15:00+05:30,0.43,13.57,75.94,23.85,343.93,55.11,84.98,28.46,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 09:30:00+05:30,0.38,9.54,69.51,29.72,343.93,55.11,84.98,27.62,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 09:45:00+05:30,0.32,7.57,62.55,34.74,252.36,60.27,84.98,28.23,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 10:00:00+05:30,0.32,4.67,55.65,47.39,211.01,62.6,84.98,27.02,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 10:15:00+05:30,0.28,3.88,60.77,55.69,211.01,62.6,84.98,25.68,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 10:30:00+05:30,0.31,4.51,62.48,47.52,211.01,62.6,84.98,21.37,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 10:45:00+05:30,0.33,5.15,61.67,44.94,177.16,69.01,84.98,19.8,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 11:00:00+05:30,0.24,4.04,51.93,53.6,161.87,71.9,84.98,17.18,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 11:15:00+05:30,0.32,3.23,52.59,62.81,161.87,71.9,84.98,18.21,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 11:30:00+05:30,0.39,2.62,53.79,69.53,161.87,71.9,84.98,19.65,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 11:45:00+05:30,0.33,2.01,51.56,76.6,137.78,62.77,84.98,21.24,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 12:00:00+05:30,0.38,1.54,51.73,88.23,126.9,58.64,84.98,20.48,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 12:15:00+05:30,0.37,1.06,48.77,95.42,126.9,58.64,84.98,22.66,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 12:30:00+05:30,0.35,0.71,45.69,105.71,126.9,58.64,84.98,21.4,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 12:45:00+05:30,0.31,0.61,43.98,106.75,161.82,54.95,84.98,19.61,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 13:00:00+05:30,0.26,0.44,38.52,108.28,177.58,53.28,84.98,16.92,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 13:15:00+05:30,0.21,0.42,36.75,104.2,177.58,53.28,84.98,14.52,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 13:30:00+05:30,0.18,0.31,31.84,100.81,177.58,53.28,84.98,12.16,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 13:45:00+05:30,0.2,0.37,31.86,100.62,141.09,49.5,84.98,11.3,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 14:00:00+05:30,0.2,0.29,31.14,102.77,124.61,47.8,84.98,11.76,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 14:15:00+05:30,0.07,0.47,31.07,89.71,124.61,47.8,84.98,10.04,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 14:30:00+05:30,0.14,0.91,35.35,76.61,124.61,47.8,84.98,7.46,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 14:45:00+05:30,0.07,0.47,28.3,73.59,118.65,49.27,84.98,6.14,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 15:00:00+05:30,0.25,0.64,42.93,117.35,115.95,49.93,84.98,19.85,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 15:15:00+05:30,0.29,0.75,54.03,117.5,115.95,49.93,84.98,28.05,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 15:30:00+05:30,0.24,0.73,49.74,105.15,115.95,49.93,84.98,26.02,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 15:45:00+05:30,0.1,0.81,44.04,88.72,132.47,45.25,84.98,21.68,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 16:00:00+05:30,0.16,0.96,43.26,75.51,139.93,43.14,84.98,17.71,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 16:15:00+05:30,0.14,0.93,39.01,66.06,139.93,43.14,84.98,12.07,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 16:30:00+05:30,0.06,0.95,36.45,60.89,139.93,43.14,84.98,8.88,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 16:45:00+05:30,0.05,0.89,35.91,58.34,125.43,40.5,84.98,7.15,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 17:00:00+05:30,0.11,0.87,38.54,55.64,118.89,39.3,84.98,6.85,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 17:15:00+05:30,0.08,0.79,39.95,51.91,118.89,39.3,84.98,5.84,27.96,3409487,"Sanpada, Navi Mumbai"
2025-02-22 17:30:00+05:30,0.06,0.55,37.73,48.58,118.89,39.3,84.98,5.48,27.96,3409487,"Sanpada, Navi Mumbai"
